,Douglas Fir,Interior Spruce,Norway Spruce,Pine Pangenome,,,
Number of genes,73453,78627,66632,57861,,,
Number of genes in orthogroups,58778,55877,52860,45582,,,
Number of unassigned genes,14675,22750,13772,12279,,,
Percentage of genes in orthogroups,80,71.1,79.3,78.8,,,
Percentage of unassigned genes,20,28.9,20.7,21.2,,,
Number of orthogroups containing species,24405,27729,25110,17006,,,
Percentage of orthogroups containing species,60.2,68.4,61.9,41.9,,,
Number of species-specific orthogroups,3170,5066,2719,2728,,,
Number of genes in species-specific orthogroups,16979,14720,9558,12879,,,
Percentage of genes in species-specific orthogroups,23.1,18.7,14.3,22.3,,,
